iso3,country_code,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
TWN,TW,East Asia & Pacific,High income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1057,62.75176,52.80939,,,,,,,,,4.865422,0.9217082,,,,,,,26.97921,14.63975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47144,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,56.2,48.32561,,,,,,,,,4.834005,0.8621938,,,,,,,23.37847,13.93491,,,,,,,,,,,,,2.15,,27.58621,1.199435,-0.0773829,-0.9940903,41.37931,,-0.1160744,-1.491135,,18.08447,,,,,12.786,,,44.59248,,63.59718,,,,,,,,9.793146,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,56.7,44.04708,,,,,,,,,5.770313,0.9146644,,,,,,,23.3417,18.18926,,,,,,,,,,,,,1.921624,,31.03448,1.058018,-0.3526728,-4.527944,41.37931,,-0.4310446,-5.534153,,17.39487,,,,,12.61996,,,47.12978,,66.97171,,,,,,,,10.38675,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93689,65.21248,38.40631,,,,,,,,,6.879903,0.9742314,,,,,,,23.52824,22.40997,,,,,,,,,,,,,2.193931,,27.11864,1.158234,-0.0428976,1.631426,38.98305,,-0.0428976,1.631426,,18.64711,,,,,13.62468,,,52.5066,,73.48285,,,,,,,,12.90044,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.65967,64.91635,36.22117,,,,,,,,,8.836509,1.023433,43.611003,,,,,,26.4398,24.5487,6.092985,0.0315078,6.124493,,,,,,,,,,2.262039,,29.03226,1.370373,0.4567909,5.71906,46.7742,,0.4567909,5.71906,,19.73988,,,,,13.42795,,,57.78498,,79.84245,,,,,,,,18.92959,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25792,64.97332,32.79997,,,,,,,,,9.766696,0.9527155,48.693611,,,,,,28.18084,27.03362,7.112804,0.0288248,7.141629,,,,,,,,,,2.3742,,30.76923,1.654281,0.3216657,4.028195,53.84615,,0.4595224,5.754564,,19.48882,,,,,13.83745,,,58.98203,,79.38409,,,,,,,,21.68489,0,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49261,65.07088,30.83201,,,,,,,,,10.32922,0.9109075,55.599551,,,,,,25.44861,25.94559,6.474903,0.0267337,6.501637,,,,,,,,,,1.848815,,30,1.576617,0.1854843,2.34301,68.00001,,0.2782265,3.514516,,18.73074,,,,,10.67775,,,70.03188,,91.76408,,,,,,,,19.91046,0,0,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82653,65.3298,28.63825,,,,,,,,,10.61785,0.8293749,63.298803,,,,,,24.97448,27.07901,,,,,,,,,,,,,0.949643,,28.57143,1.708441,-1.057606,-15.91289,150,,-0.9762521,-14.68882,,4.585213,,,,,13.16271,,,100,,,,,,,,,,19.19314,3,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.99538,64.2221,27.49283,,,,,,,,,12.2416,0.7686096,67.015299,,,,,,22.11831,26.8786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.78327,9,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.60899,61.47836,27.209,,,,,,,,,12.66028,0.8082476,71.757836,,,,,,21.21994,28.13913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07375,9,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.83207,65.4979,25.75092,,,,,,,,,13.38597,0.7659098,85.434496,,,,,,22.22428,33.49493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44599,9,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.31127,,,,,,,,,14.38012,0.7094796,88.131227,,,,,,22.83487,35.32088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.51873,12,,,,,0,,,
TWN,TW,East Asia & Pacific,High income,2011,,,,,87.31489,45.7173,9.587192,,,,,,,,1.735868,1.647478,13.35256,6.91243,6.424706,45.86416,37.03901,,,,,,,,,,,,,,,,,,25.87955,,,,,,,,,13.2538,0.7355308,93.444272,,,,,,22.27453,32.90773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88213,,,26.28874,,38.4795,,,,,,,,31.72255,12,,13.28,1.42,,0,53,,
TWN,TW,East Asia & Pacific,High income,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33311,63.99269,28.95743,,,,,,,,,14.63784,0.7695435,100.9092,,,,,,26.77631,35.63005,,,,,,,,,,,,,,,36.4192,,,,55.66632,,,,,16.99432,,,,,18.62444,,,25.98539,,37.95768,,,,,,,,32.13957,14,,12.39,1.19,18.62362,0,52,,
TWN,TW,East Asia & Pacific,High income,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.14688,65.8719,30.86337,,,,,,,12.142879,,14.62919,0.7639184,110.83448,,,,,,27.76568,35.46225,,,,,,,,,,,,,1.128953,,39.24212,0.9312953,0.6022266,8.989668,53.41452,,0.6967353,10.40044,,17.17094,,,,,19.86611,,,25.71986,,37.39912,,,,,,,,39.1463,17,,14.92,1.6,19.62681,0,51,,
TWN,TW,East Asia & Pacific,High income,2014,,,,,91.37632,39.28899,55.47584,2.086409,7.996418,,33.60697,71.15696,,61.54561,0.2765068,,9.233439,10.02941,,54.88438,70.49674,69.29108,1.738247,,,3.948867,,,,,,,,,,,76.06275,72.75625,31.48083,,,,,,,10.84363,,14.78802,0.7587523,114.12239,,,,,,27.78931,32.86433,,,,,,,,,,,,,1.186567,,40.48127,0.9360772,0.7056111,10.32162,50.35873,,0.8182743,11.96965,,17.89856,,,,,20.8446,,,24.58416,,36.21159,,,,,,,,38.80119,,,16.51,1.63,12.85477,0,49,,
TWN,TW,East Asia & Pacific,High income,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.59124,70.44018,31.30266,,,,,,,11.813889,,14.90241,0.7556276,120.74777,,,,,,27.29615,32.20752,,,,,,,,,,,,,1.246052,,51.49335,1.347606,0.6712909,9.761857,61.27036,,0.7791417,11.33021,,17.84764,,,,,19.43595,,,29.65673,,43.52283,,,,,,,,31.8565,,,14.97,1.67,10.73251,0,49,,
TWN,TW,East Asia & Pacific,High income,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.70694,70.54335,31.94712,,,,,,,11.374549,,15.56979,0.7876796,128.71262,,,,,,27.77597,32.34435,,,,,,,,,,,,,1.140695,,51.3515,1.240518,0.578487,8.045124,60.65752,,0.6768489,9.413061,,18.48705,,,,,18.82141,,,28.6328,,42.78444,,,,,,,,33.44219,,,14.57,1.89,9.159211,0,49,,
TWN,TW,East Asia & Pacific,High income,2017,,,,,94.17963,66.87413,52.10258,0.9840195,11.09471,,39.10997,73.76086,,58.64812,,,,8.351108,,53.45517,74.44049,69.32187,2.511143,,,5.242339,,,,,,,,,,,78.18718,68.33411,33.32395,,,,,,,12.329591,,16.7077,0.8244784,137.96496,,,,,,30.22481,32.31797,,,,,,,,,,,,,1.153862,,51.6391,1.303798,0.5841653,7.903964,62.15359,,0.6791811,9.189561,,18.83605,,,,,17.57687,,,28.23293,,42.12289,,,,,,,,37.06903,,,,2.07,10.05918,0,,,
TWN,TW,East Asia & Pacific,High income,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57714,68.62109,33.92022,,,,,,,12.957703,,16.76229,0.7915028,145.17352,,,,,,29.66083,30.19415,,,,,,,,,,,,,1.127313,,50.81215,1.219066,0.6094665,8.142404,59.52245,,0.7046,9.413377,,19.02076,,,,,29.6158,,,25.84988,,39.11123,,,,,,,,37.00026,,,,2.27,7.743254,,,,
TWN,TW,East Asia & Pacific,High income,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.52,67.18,36.62499,,,,,,,20.990632,,15.92185,0.8105768,157.27748,,,,,,31.20988,30.66787,,,,,,,,,,,,,1.066353,,52.9546,1.221394,0.6099377,8.000646,59.80584,,0.714837,9.376625,,19.53437,,,,,29.55581,,,25.85072,,39.08155,,,,,,,,36.12367,,,,2.55,8.885449,,,,
TWN,TW,East Asia & Pacific,High income,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.88,62.91,40.42469,,,,,,,23.303223,,13.64963,0.8446661,162.71949,,,,,,34.48878,30.64447,,,,,,,,,,,,,1.010858,,50.61176,1.13372,0.5139433,6.805403,61.99476,,0.5915756,7.833374,,18.52908,,,,,29.42503,,,25.32027,,38.36689,,,,,,,,37.35934,,,,,7.80532,,,,
TWN,TW,East Asia & Pacific,High income,2021,,,,,94.71104,67.77059,61.94978,,29.8349,0,42.73483,74.97451,0,66.61973,,,,9.692449,,63.77041,81.45213,80.69125,11.65679,,,2.014658,,,,,,,,,,,,,42.78289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001206,,48.35112,1.079352,0.5117568,7.066637,61.70835,,0.5870927,8.106918,,17.83395,,,,,28.60279,,,25.07834,,38.21079,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.672,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.391,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.023,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.146,,,,,,,,,,,,,,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.121,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.935,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.741,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.643,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.649,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.209,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3185.284,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3751.017,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4172.483,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4861.147,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3477,,,,,,,,,,,,,,,5504.482,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6559,,,,,,,,,,,,,,,5866.266,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.97655,,,,,,,,,,,,,,,5872.393,,,,,,,,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.48401,,,,,,,,,,,,,,,5121.016,,,,,,,2.610346,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.08047,,,,,,,,,,,,,,,3522.34,,,,,,,2.332604,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36146,,,,,,,,,,,,,,,4854.13,,,,,,,2.580971,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.636611,,,,,,,,,,,,,,,1955.438,,,,,,,4.118578,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25365,,,,,,,,,,,,,,,1526.969,,,,,,,7.450262,,,,,,1,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.583477,8.957782,,57.32176,17.4478,6.669412,,11.18784,,,,1.583477,,1.58348,,,,,,,,,,,,,,,,,,,,,,,,7.374306,,,,,,,14.18007,,,,,,11.16691,,1285.766,,,,,,,3.784013,,,,,,1,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05972,19.43768,,73.47567,18.41436,7.016901,,11.92994,,,,14.05972,,14.0597,,,,,,,,,,,,,,,,,,,,,,,,5.377956,,,,,,,118.0961,,,,,,11.90532,,1054.822,,,,,,,3.48403,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90201,19.32054,,55.37356,19.9348,15.57073,,12.96249,,0.4503311,,13.90201,,13.902,,,,,,,,,,,,,,,,,,,,,,,,5.418536,,,,,,,107.5105,,,,,,12.93083,,1379.786,,,,,,,4.67274,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.03008,19.54969,,61.96092,19.9692,12.00196,,14.11392,,0.5003988,,14.03008,,14.0301,,,,,,,,,,,,,,,,,,,,,,,,5.519607,,,,,,,100.6241,,,,,,13.94306,,1474.022,,,,,,,2.542071,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.744663,15.42762,,54.13209,22.13029,13.07233,,15.16222,,0.4255654,,9.744663,,9.74467,,,,,,,,,,,,,,,,,,10.36087,,,,,,5.682959,,,,,,,64.5172,,,,,,15.10398,,1397.786,,,,,,,2.629627,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79705,19.0641,,55.65569,24.46011,15.18954,,17.38017,,0.4993724,,10.79705,,10.797,,,,,,,,,,,,,,,,,,9.583092,,,,,,8.267054,,,,,,,62.35487,,,,,,17.31549,,1322.207,,,,,,,2.442632,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.699473,17.59858,,59.92073,24.85646,11.77119,,17.18707,,0.5878165,,9.699473,,9.69947,,,,,,,,,,,,,,,,,,12.53841,,,,,,7.899108,,,,,,,56.67453,,,,,,17.11434,,1598.278,,,,,,,2.660254,,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.655024,14.20079,,56.78956,25.64575,10.8052,,17.55725,,0.5741273,,6.655024,,6.65502,,,,,,,,,,,,,,,,,,13.18007,,,,,,7.54577,,,,,,,39.14667,,,,,,17.00023,,2009.731,,,64.36089,60.10747,124.4684,0.015991,2.987505,55,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.093606,10.50625,,56.93766,22.2445,7.945951,,15.40565,0.2048456,0.5558464,,3.093606,,3.09361,,,,,,,,,,,,,,,,,,20.37333,,,,,,7.412647,,,,,,,20.67208,,,,,,14.96514,,1944.482,,,53.59173,54.31178,107.9035,0.297374,3.494353,57,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.545348,9.150031,,61.47578,20.08362,5.733929,,13.96309,0.1507269,0.5410324,,3.545348,,3.54535,,,,,,,,,,,,,,,,,,18.43667,,,,,,5.604683,,,,,,,26.08825,,,,,,13.58983,,2055.146,,,76.7078,43.57309,120.2809,0.020644,3.188505,53,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.940982,6.813189,,70.36072,12.81135,2.870039,,9.037333,0.1005131,0.413898,,2.940982,,2.94098,,,,,,,,,,,,,,,,,,15.13917,,,,,,3.872207,,,,,22.9,6.5,33.35178,6.5,,,,,8.818066,,2051.8,,,60.25788,45.10099,105.3589,0.093725,2.534545,52,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.191842,6.740868,,67.82041,13.11859,3.198422,,9.053244,0.0893274,0.3871137,,3.191842,,3.19184,1.34834,0.000315,,,,,,,,,,,,,,,,14.14417,,,,,,3.549027,,,0.0233386,,25.200001,3.8,36.28864,3.8,,,,,8.795704,,2028.461,,,65.65056,41.05396,106.7045,0.056643,3.107493,57,,,,,0,,0.091793,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1128,6.911894,,71.38232,13.32054,2.771027,,9.655338,0.0756703,0.3460946,,3.1128,,3.1128,1.73057,0.035885,,,,,,,,,,1.230564,,,,,,14.19083,,,,,,3.799092,,,2.073613,,,,33.15123,,,,,,9.389697,,2236.416,,,70.22496,31.37033,101.5953,0.059809,5.136074,57,,,,,0,,0.1194059,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.762075,7.345567,,72.0871,14.03734,2.844281,,12.48169,0.0762117,0.3457678,,3.762075,,4.11429,2.93116,0.052497,,,,,,0.2908337,,0.0498104,0.007285,,,,,,,15.24643,,,,,,3.583492,,,1.791007,,,,30.84982,,,,,,12.1948,,2261.881,,,44.31685,34.89801,79.21487,0.112306,4.682791,57,,,,,0,,0.1163269,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610025,9.066029,,81.02205,15.2538,2.123553,,13.6536,0.0598988,0.3638888,,4.610025,,5.22226,,,,,,,,0.2132011,,0.0322258,0.0052542,0.4596227,,,,,,13.10921,,,,,,4.456006,,,,,,,34.45507,,,,,,13.37982,,2587.652,,,35.09183,31.0753,66.16713,0.084853,4.80836,55,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.702151,9.539812,,83.49255,15.32688,1.886132,,14.12362,0.0533243,0.4189665,0.73461709,5.702151,,6.19018,,,,,,,,0.2468599,,0.0788629,0.0094944,,,,,,,11.46907,,,,,,3.83766,,,,,,,41.01112,,,,,,13.90392,,2709.251,,,23.00677,29.71511,52.72189,0.058459,3.98049,52,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.570739,10.27707,,83.4557,15.87052,2.037332,,13.65743,0.0429522,0.4389603,0.72661531,6.570739,,7.10723,,,,,,,,0.2664013,,0.0518303,0.0080329,,,,,,,9.939653,42.35662,,,,53.99522,3.706331,,,,12.42297,,,48.7995,,68.42945,,,87.07026,13.46477,98.83665,3183.724,,,34.8271,28.81475,63.64185,0.082744,3.813876,58,,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2005,0,1.2287183,,,,,,,,,,,,,,,,,,,,,,,0.56492797,,,,,,,,,,,,,,,7.424567,13.03432,,81.88132,19.15348,2.884232,,16.3517,0.0472816,0.4692055,0.78199703,7.424567,,7.42495,,,,,,,,0.0740598,,0.0391173,0.0111839,0.7391688,,,,,8.094965,10.51615,37.5048,6.154011,2.943122,37.48374,55.12378,0.0056098,4.298167,54.74165,,14.07889,,,45.99372,,70.90771,,,57.48013,16.14256,75.81702,3801.626,,,39.59492,27.94539,67.54031,0.105257,6.614473,63,92,,,,0,,,
TZA,TZ,Sub-Saharan Africa,Lower middle income,2006,0,1.2835787,16.3,11.3,,,,,,,,,,,,,,,,,,,,,0.63720514,,86.2,6.8,17.3,92.6,124.1,19.1,,7.8,6.2,40.6,,,,9.324628,14.44759,,82.40269,20.16372,3.085321,,17.89589,0.0423765,0.4454299,0.7868963,9.324628,,9.79002,,,,,,,,0.1339877,,0.0934735,0.0116597,,,,,,8.616291,8.925581,34.04948,5.628714,2.957509,33.45063,50.87812,5.122943,4.222495,47.75813,,15.31999,,,52.79081,,66.60903,,,49.5298,17.66335,70.19493,4052.769,,,48.14605,24.52838,72.67443,0.082472,6.80444,63,93,,,,0,,,
